_id,riot_id,name_zh,title,icon_url,win_rate,pick_rate,sample_size,tier,roles,win_rate_change,pick_rate_change,previous_win_rate,previous_pick_rate,top_augments,avg_damage,avg_damage_taken,avg_kills,avg_deaths,avg_assists,kda,avg_gold,avg_cs,avg_cc_time,avg_turret_dmg,avg_heal_shield,avg_dmg_mitigated,damage_share,gold_efficiency,kill_participation,multi_kill_rate,utility_score,survivability,previous_games,wins,search_terms,role_tags,patch_version,updated_at
2,2,狂战士,,/assets/champions/16.13.1/2.png,49.03372618279388,0.2433386629869852,29443,3,战士;坦克,-0.23170000000000002,-0.01,49.26539652353398,0.2533225730161478,"[{""id"":""1344"",""name"":""最终形态"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/finalform_small.png"",""description"":""在施放你的终极技能时，获得持续10秒的最大生命值护盾、全能吸血和移动速度。""},{""id"":""1322"",""name"":""罪恶快感"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/getexcited_small.png"",""description"":""参与击杀后，在4秒内提升移动速度和攻击速度。""},{""id"":""1413"",""name"":""和我一起困在这里"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/stuckinherewithme_small.png"",""description"":""使用你的终极技能时会嘲讽附近的敌人们并提供给你伤害减免。""},{""id"":""1007"",""name"":""大力"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/bluntforce_small.png"",""description"":""获得%i:scaleAD%20%攻击力。""},{""id"":""1138"",""name"":""渴血"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/goredrink_small.png"",""description"":""获得15%全能吸血。""}]",29461.61503,38435.82843,11.008153,11.55335,18.502836,2.554323,13098.674229,40.768876,14.295108,1689.086849,26.700638,49758.86565,0.433913,2.249206,0.718652,3.059022,0.049427,1.294596,86237,14437,"奥拉夫,Olaf,狂战,疯狗","Fighter,Tank",,2026-06-29T10:17:34.659Z
150,150,迷失之牙,,/assets/champions/16.13.1/150.png,49.13398919218512,0.2385864389874771,28868,3,战士;坦克,1.2848,0.0026999999999999997,47.84914775203257,0.23593247790319632,"[{""id"":""1181"",""name"":""重量级打击手"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/heavyhitter_small.png"",""description"":""你的攻击造成相当于你3.5%最大生命值的额外物理伤害。""},{""id"":""1353"",""name"":""坦克引擎"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/tank_engine_small.png"",""description"":""参与击杀时，获得一个层数，使你的体型增大并提升最大生命值。阵亡时损失层数。""},{""id"":""1152"",""name"":""钢化你心"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/quest_steelyourheart_small.png"",""description"":""任务：持有【心之钢】且层数在300层或以上。奖励：将你的【心之钢】层数乘以3。""},{""id"":""1041"",""name"":""歌利亚巨人"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/goliath_small.png"",""description"":""体型变大，获得35%生命值和15%适应之力。""},{""id"":""2006"",""name"":""飞身踢"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/dropkick_small.png"",""description"":""你的攻击会处决低生命值的敌方英雄，从而击退并引发一次爆炸，同时治疗你自身。""}]",29181.441053,38565.147139,9.321879,10.355876,23.051179,3.126057,13086.499726,39.150247,38.996527,1353.705904,100.336319,42807.571559,0.430744,2.229889,0.757638,1.868214,0.137073,1.110007,80317,14184,"纳尔,Gnar","Fighter,Tank",,2026-06-29T10:17:34.659Z
92,92,放逐之刃,,/assets/champions/16.13.1/92.png,48.08540674077996,0.23418133395836788,28335,4,战士;刺客,0.39769999999999994,-0.0139,47.68773463128102,0.24804679416093484,"[{""id"":""1063"",""name"":""狂徒豪气"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/outlawsgrit_small.png"",""description"":""在使用一次冲刺、闪烁或传送之后，你获得12护甲和魔法抗性，这个效果至多可叠加至5层。""},{""id"":""1073"",""name"":""暗影疾奔"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/shadowrunner_small.png"",""description"":""在使用一个冲刺、闪烁或传送类技能或离开潜行状态之后，获得移动速度。""},{""id"":""1019"",""name"":""全凭身法"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/dashing_small.png"",""description"":""你的冲刺、跳跃、闪烁或传送类技能获得175技能急速。""},{""id"":""1349"",""name"":""终极唤醒"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/zerohour_small.png"",""description"":""获得30终极技能急速。在施放你的终极技能后，刷新你的所有基础技能并获得持续15秒的300基础技能急速。(20秒冷却时间)""},{""id"":""1007"",""name"":""大力"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/bluntforce_small.png"",""description"":""获得%i:scaleAD%20%攻击力。""}]",24832.46288,31265.711976,10.398213,11.552861,18.076792,2.464758,12798.489683,32.316741,32.440545,1019.913423,15.548181,48723.049564,0.442661,1.940265,0.71138,2.711551,0.131264,1.558354,84441,13625,"锐雯,Riven,瑞文","Fighter,Assassin",,2026-06-29T10:17:34.659Z
39,39,刀锋舞者,,/assets/champions/16.13.1/39.png,43.50213544844417,0.230280377910076,27863,5,战士;刺客,-0.3085,-0.0171,43.81064357905488,0.24734179030500436,"[{""id"":""1063"",""name"":""狂徒豪气"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/outlawsgrit_small.png"",""description"":""在使用一次冲刺、闪烁或传送之后，你获得12护甲和魔法抗性，这个效果至多可叠加至5层。""},{""id"":""1996"",""name"":""升级：耀光"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/upgradesheen_small.png"",""description"":""你的咒刃效果造成额外伤害并治疗你自身，治疗量相当于目标生命值的一定百分比。此外，获得250金币。""},{""id"":""2107"",""name"":""濒死悟道"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/hellbent_small.png"",""description"":""用攻击或技能伤害敌方英雄时会提供层数。在满层时，你在阵亡时会进行强化复活。""},{""id"":""1058"",""name"":""秘术冲拳"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/mysticpunch_small.png"",""description"":""%i:OnHit%攻击特效使你的各个技能的冷却时间缩减1.25秒%i:scaleCooldown%。""},{""id"":""1344"",""name"":""最终形态"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/finalform_small.png"",""description"":""在施放你的终极技能时，获得持续10秒的最大生命值护盾、全能吸血和移动速度。""}]",27900.199131,37377.631188,11.497686,12.211892,18.611976,2.465602,13363.50582,63.267564,19.300799,1176.127892,19.92764,44060.091432,0.427407,2.08779,0.71145,3.645632,0.069892,1.178782,84201,12121,"艾瑞莉娅,Irelia,刀妹,女刀,女刀锋","Fighter,Assassin",,2026-06-29T10:17:34.659Z
246,246,元素女皇,,/assets/champions/16.13.1/246.png,42.46939288406994,0.23019773053617154,27853,5,刺客,-0.422,0.0036999999999999997,42.89141627005226,0.22651480139439187,"[{""id"":""2123"",""name"":""超负荷"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/genericabilityaugmenticon_prismatic.png"",""description"":""使用另一个技能会重置【?】技能的冷却时间。""},{""id"":""1073"",""name"":""暗影疾奔"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/shadowrunner_small.png"",""description"":""在使用一个冲刺、闪烁或传送类技能或离开潜行状态之后，获得移动速度。""},{""id"":""2083"",""name"":""牙仙子"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/questburstingteeth_small.png"",""description"":""爆裂敌人会掉落牙齿。拾取牙齿会提供给你永久的穿甲和法术穿透。""},{""id"":""2099"",""name"":""飞升仪式"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/glasscannon_small.png"",""description"":""参与击杀敌方英雄后会留下其精华。攻击该精华会提供移动速度并重置基础技能冷却时间。""},{""id"":""1206"",""name"":""魔法转物理"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/escapade_small.png"",""description"":""将法术强度转化为额外攻击力。获得15%攻击力。""}]",32588.546663,26757.240089,14.554051,12.05836,16.645654,2.587392,13405.18296,29.396947,24.558483,1055.799064,14.221867,21597.805467,0.54913,2.431041,0.721246,4.342773,0.075796,0.807176,77111,11829,"奇亚娜,Qiyana",Assassin,,2026-06-29T10:17:34.659Z
83,83,牧魂人,,/assets/champions/16.13.1/83.png,44.901446963655005,0.2176188002279084,26331,5,战士;坦克,-1.2104,-0.0075,46.111893951255155,0.22514298139139385,"[{""id"":""1020"",""name"":""黎明使者的坚决"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/dawnbringersresolve_small.png"",""description"":""在跌到50%生命值以下时，在3秒里持续回复共30%最大生命值。阵亡时或每45秒重置。""},{""id"":""1029"",""name"":""虚幻武器"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/etherealweapon_small.png"",""description"":""你的技能可施加%i:OnHit%攻击特效。每个目标有1秒冷却时间。""},{""id"":""2082"",""name"":""我们的治疗"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/equillibrium_small.png"",""description"":""每当你周围的某人进行治疗时，你获得相当于其15%治疗效果的治疗效果。从敌方治疗中获得双倍。""},{""id"":""1181"",""name"":""重量级打击手"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/heavyhitter_small.png"",""description"":""你的攻击造成相当于你3.5%最大生命值的额外物理伤害。""},{""id"":""2102"",""name"":""高压锅"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/questpressurecooker_small.png"",""description"":""每一秒，对附近的敌方英雄们施加一层可叠加的灼烧，这个效果受益于你的最大生命值。任务：对敌方英雄造成灼烧伤害奖励：提升【高压锅】的规模和伤害，基于任务等级。""}]",22806.680602,42137.498328,7.17893,8.897784,22.006062,3.280029,12197.225753,45.61413,11.538462,2166.967391,175.117266,41962.682274,0.351174,1.869825,0.766357,1.131898,0.058271,0.995851,76644,11823,"约里克,Yorick,掘墓","Fighter,Tank",,2026-06-29T10:17:34.659Z
897,897,纳祖芒荣耀,,/assets/champions/16.13.1/897.png,41.373329654302495,0.20966812285829664,25369,5,坦克;战士,-1.5568,-0.056499999999999995,42.93014016113012,0.2661683307744141,"[{""id"":""2102"",""name"":""高压锅"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/questpressurecooker_small.png"",""description"":""每一秒，对附近的敌方英雄们施加一层可叠加的灼烧，这个效果受益于你的最大生命值。任务：对敌方英雄造成灼烧伤害奖励：提升【高压锅】的规模和伤害，基于任务等级。""},{""id"":""1019"",""name"":""全凭身法"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/dashing_small.png"",""description"":""你的冲刺、跳跃、闪烁或传送类技能获得175技能急速。""},{""id"":""1063"",""name"":""狂徒豪气"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/outlawsgrit_small.png"",""description"":""在使用一次冲刺、闪烁或传送之后，你获得12护甲和魔法抗性，这个效果至多可叠加至5层。""},{""id"":""1361"",""name"":""艾卡西亚的陷落"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/quest_voidimmolation_small.png"",""description"":""即刻：获得1个【斑比的熔渣】。任务：持有日炎圣盾和璀璨回响。奖励：将这些装备合成为虚空献祭。""},{""id"":""1020"",""name"":""黎明使者的坚决"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/dawnbringersresolve_small.png"",""description"":""在跌到50%生命值以下时，在3秒里持续回复共30%最大生命值。阵亡时或每45秒重置。""}]",22973.50381,47059.8442,7.405588,11.391194,22.160034,2.595481,12109.08044,28.230737,39.099915,764.191363,1439.483912,71982.184589,0.328037,1.897213,0.721873,1.254022,0.232854,1.529588,90610,10496,"奎桑提,KSante,K桑提","Tank,Fighter",,2026-06-29T10:17:34.659Z
114,114,无双剑姬,,/assets/champions/16.13.1/114.png,52.575926220384794,0.20790773379413102,25156,2,战士;刺客,-0.9145000000000001,0.0281,53.49046125702339,0.1798464836478615,"[{""id"":""1058"",""name"":""秘术冲拳"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/mysticpunch_small.png"",""description"":""%i:OnHit%攻击特效使你的各个技能的冷却时间缩减1.25秒%i:scaleCooldown%。""},{""id"":""1063"",""name"":""狂徒豪气"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/outlawsgrit_small.png"",""description"":""在使用一次冲刺、闪烁或传送之后，你获得12护甲和魔法抗性，这个效果至多可叠加至5层。""},{""id"":""1206"",""name"":""魔法转物理"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/escapade_small.png"",""description"":""将法术强度转化为额外攻击力。获得15%攻击力。""},{""id"":""1073"",""name"":""暗影疾奔"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/shadowrunner_small.png"",""description"":""在使用一个冲刺、闪烁或传送类技能或离开潜行状态之后，获得移动速度。""},{""id"":""1007"",""name"":""大力"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/bluntforce_small.png"",""description"":""获得%i:scaleAD%20%攻击力。""}]",25457.262327,36317.592561,9.969005,11.512257,19.262046,2.539124,12750.320654,39.805297,10.727529,1881.829811,2433.928994,46235.897436,0.412097,1.996598,0.717444,2.384897,0.137748,1.273099,61224,13226,"菲奥娜,Fiora,剑姬,JJ","Fighter,Assassin",,2026-06-29T10:17:34.659Z
58,58,荒漠屠夫,,/assets/champions/16.13.1/58.png,45.92439695645135,0.20420513144320993,24708,5,战士;坦克,-0.8539,-0.012400000000000001,46.778327795483825,0.21659774715430333,"[{""id"":""1344"",""name"":""最终形态"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/finalform_small.png"",""description"":""在施放你的终极技能时，获得持续10秒的最大生命值护盾、全能吸血和移动速度。""},{""id"":""1214"",""name"":""旋转至胜"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/spintowin_small.png"",""description"":""你的旋转类技能获得30技能急速并且多造成30%伤害。""},{""id"":""1020"",""name"":""黎明使者的坚决"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/dawnbringersresolve_small.png"",""description"":""在跌到50%生命值以下时，在3秒里持续回复共30%最大生命值。阵亡时或每45秒重置。""},{""id"":""2102"",""name"":""高压锅"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/questpressurecooker_small.png"",""description"":""每一秒，对附近的敌方英雄们施加一层可叠加的灼烧，这个效果受益于你的最大生命值。任务：对敌方英雄造成灼烧伤害奖励：提升【高压锅】的规模和伤害，基于任务等级。""},{""id"":""2065"",""name"":""惊惧"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/desecrator_large.png"",""description"":""每当你施放【?】技能时，恐惧你周围的敌人们.""}]",27418.449417,48816.462039,9.795181,11.344234,20.475234,2.668352,13003.700899,43.313062,20.350736,1056.298527,17.633964,53778.310193,0.359657,2.108511,0.727398,2.211895,0.074866,1.101643,73735,11347,"雷克顿,Renekton,鳄鱼","Fighter,Tank",,2026-06-29T10:17:34.659Z
200,200,虚空女皇,,/assets/champions/16.13.1/200.png,45.7084555541385,0.19441141763552805,23523,5,战士,-1.7573999999999999,0.0012000000000000001,47.46582320828455,0.19317399404101365,"[{""id"":""2010"",""name"":""双发快射"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/doubletap_small.png"",""description"":""你的暴击施加一次额外的%i:OnHit%附带攻击特效。获得%i:scaleCrit% ?暴击几率。""},{""id"":""1063"",""name"":""狂徒豪气"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/outlawsgrit_small.png"",""description"":""在使用一次冲刺、闪烁或传送之后，你获得12护甲和魔法抗性，这个效果至多可叠加至5层。""},{""id"":""2107"",""name"":""濒死悟道"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/hellbent_small.png"",""description"":""用攻击或技能伤害敌方英雄时会提供层数。在满层时，你在阵亡时会进行强化复活。""},{""id"":""1220"",""name"":""连拨击锤"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/fanthehammer_small.png"",""description"":""对敌方英雄的攻击会发射5个额外飞弹，造成随距离提升的额外伤害。每个方向的冷却时间独立计算。""},{""id"":""1087"",""name"":""台风"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/typhoon_small.png"",""description"":""你的攻击会对一个额外目标发射一个飞弹，从而造成削减过的伤害并施加%i:OnHit%攻击特效。""}]",28039.089405,36960.686885,12.20638,11.228043,18.749114,2.75698,13570.08271,47.677826,23.406853,1744.532887,19.042143,40816.378102,0.431372,2.066243,0.733829,3.413942,0.084158,1.104319,65761,10752,"卑尔维斯,Belveth,女皇",Fighter,,2026-06-29T10:17:34.659Z
